image_paths,background,eyes,hair_color,head,mouth
dataset/final/augmented_10k-images_1697.jpg,0.026827544,0.9999788,0.5355793,0.5019891,0.016661368
dataset/final/augmented_10k-images_1698.jpg,0.21453789,0.99999785,0.95140797,0.49589187,0.7204399
dataset/final/augmented_10k-images_1701.jpg,0.49311662,0.9999864,0.7396885,0.49448234,0.97497034
dataset/final/augmented_10k-images_1704.jpg,0.021477388,0.99979085,0.99996924,0.51310307,0.9591853
dataset/final/augmented_10k-images_1705.jpg,0.51164895,0.99982005,0.99830025,0.4973991,0.9405604
dataset/final/augmented_10k-images_1706.jpg,0.48827684,1.0,0.98470116,0.7525381,0.014385419
dataset/final/augmented_10k-images_1707.jpg,0.494032,0.7360171,0.9687103,0.67830414,0.014694697
dataset/final/augmented_10k-images_1708.jpg,0.514612,0.99999976,0.568402,0.5032542,0.077856034
dataset/final/augmented_10k-images_171.jpg,0.2716751,0.9998821,0.797061,0.4938089,0.098951586
dataset/final/augmented_10k-images_1710.jpg,0.5083421,0.9998963,0.9951179,0.500406,0.02030793
dataset/final/augmented_10k-images_1711.jpg,0.013261702,1.0,0.98635894,0.5380716,0.024366856
dataset/final/augmented_10k-images_1712.jpg,0.517239,0.9999962,0.9973699,0.5758159,0.9619137
dataset/final/augmented_10k-images_1714.jpg,0.4890575,0.99999857,0.95612186,0.022027617,0.13685565
dataset/final/augmented_10k-images_172.jpg,0.6849563,0.99998,0.95493776,0.16873482,0.024154346
dataset/final/augmented_10k-images_1721.jpg,0.76968265,0.9999646,0.47981486,0.44004378,0.9102782
dataset/final/augmented_10k-images_1726.jpg,0.58740395,0.9999927,0.6868981,0.49813437,0.99551904
dataset/final/augmented_10k-images_1728.jpg,0.30755126,0.9999999,0.9750367,0.49956742,0.007806935
dataset/final/augmented_10k-images_1729.jpg,0.49669674,0.9999995,0.90967953,0.4983416,0.96540034
dataset/final/augmented_10k-images_1732.jpg,0.4919939,0.9999794,0.9834748,0.96656543,0.98842514
dataset/final/augmented_10k-images_1736.jpg,0.4898289,0.99635375,0.6980166,0.017805783,0.998204
dataset/final/augmented_10k-images_1737.jpg,0.4989572,0.9970687,0.9916209,0.49928683,0.9287151
dataset/final/augmented_10k-images_1738.jpg,0.92876107,0.99998593,0.7362476,0.49567702,0.01610922
dataset/final/augmented_10k-images_1740.jpg,0.6562938,0.9987379,0.47705883,0.48549828,0.9123874
dataset/final/augmented_10k-images_1746.jpg,0.5096034,0.9999888,0.9862504,0.5009671,0.9672285
dataset/final/augmented_10k-images_1756.jpg,0.07949739,0.9990402,0.7212998,0.95338297,0.95218575
dataset/final/augmented_10k-images_1757.jpg,0.5476109,0.9999974,0.97718257,0.7637327,0.8184272
dataset/final/augmented_10k-images_1760.jpg,0.8523844,0.9973713,0.5311121,0.4949975,0.014683408
dataset/final/augmented_10k-images_1761.jpg,0.489424,0.9831896,0.51488465,0.49753577,0.11963054
dataset/final/augmented_10k-images_1765.jpg,0.5779213,0.9999808,0.96808034,0.49101302,0.69018525
dataset/final/augmented_10k-images_1766.jpg,0.43262726,0.99999964,0.62241995,0.45795575,0.65583277
dataset/final/augmented_10k-images_1768.jpg,0.84535533,0.9997365,0.47670844,0.005817127,0.011419519
dataset/final/augmented_10k-images_1769.jpg,0.49394408,0.6375351,0.4803969,0.49460828,0.8883339
dataset/final/augmented_10k-images_1773.jpg,0.51250887,0.9991296,0.7263595,0.4921582,0.9699304
dataset/final/augmented_10k-images_1774.jpg,0.47520912,0.9999913,0.9296405,0.0020156242,0.007505099
dataset/final/augmented_10k-images_1778.jpg,0.50174755,0.9998259,0.914411,0.50325537,0.9545596
dataset/final/augmented_10k-images_1779.jpg,0.014596041,0.9989761,0.99903715,0.9460714,0.9966983
dataset/final/augmented_10k-images_1781.jpg,0.6218138,0.9999999,0.9933676,0.494236,0.9418717
dataset/final/augmented_10k-images_1782.jpg,0.040883597,0.49119496,0.5707129,0.49230435,0.9817647
dataset/final/augmented_10k-images_1783.jpg,0.49807033,0.9999994,0.99769646,0.50067663,0.05923002
dataset/final/augmented_10k-images_1785.jpg,0.52165484,0.9998288,0.90494025,0.16673288,0.08559611
dataset/final/augmented_10k-images_1786.jpg,0.6108857,0.49134594,0.52613235,0.5017913,0.8093058
dataset/final/augmented_10k-images_1789.jpg,0.025253251,0.9999783,0.9992495,0.019793978,0.97443366
dataset/final/augmented_10k-images_1790.jpg,0.39764392,0.9997099,0.9997632,0.6126596,0.95471746
dataset/final/augmented_10k-images_18.jpg,0.30682802,0.98574996,0.91364264,0.50052273,0.9791668
dataset/final/augmented_10k-images_180.jpg,0.080994755,0.99999714,0.99800056,0.49933594,0.98343843
dataset/final/augmented_10k-images_1802.jpg,0.47962052,0.9613618,0.7159037,0.49512255,0.9805896
dataset/final/augmented_10k-images_181.jpg,0.2895933,0.5177095,0.48211366,0.4992646,0.71487504
dataset/final/augmented_10k-images_1812.jpg,0.5517495,0.9989654,0.9998286,0.4921337,0.07594713
dataset/final/augmented_10k-images_1816.jpg,0.5925058,0.9975102,0.92135596,0.8781404,0.0064722258
dataset/final/augmented_10k-images_1824.jpg,0.9332947,0.9999305,0.84878486,0.49495277,0.9856574
dataset/final/augmented_10k-images_1827.jpg,0.3581689,0.99993086,0.71439356,0.50034606,0.75293183
dataset/final/augmented_10k-images_1829.jpg,0.5145772,0.90124863,0.49760866,0.4943453,0.99444914
dataset/final/augmented_10k-images_1830.jpg,0.53851825,0.99999976,0.9991762,0.49753138,0.9557983
dataset/final/augmented_10k-images_1835.jpg,0.98820335,0.9999982,0.9905509,0.4941253,0.06977761
dataset/final/augmented_10k-images_1836.jpg,0.9077706,0.96299124,0.53835344,0.49651083,0.9329937
dataset/final/augmented_10k-images_1840.jpg,0.020179626,0.648674,0.99758315,0.49788,0.9738964
dataset/final/augmented_10k-images_1847.jpg,0.9094361,0.9928704,0.5004585,0.498923,0.99669147
dataset/final/augmented_10k-images_1849.jpg,0.44423473,0.9999813,0.89766985,0.4905795,0.99490875
dataset/final/augmented_10k-images_1852.jpg,0.51212776,0.9999999,0.99937856,0.50218433,0.98279774
dataset/final/augmented_10k-images_1853.jpg,0.45082906,0.99726844,0.93861187,0.9929262,0.96077925
dataset/final/augmented_10k-images_1855.jpg,0.013517441,0.9966074,0.9934457,0.95244586,0.9548679
dataset/final/augmented_10k-images_1857.jpg,0.4936752,1.0,0.99261016,0.49858543,0.054020025
dataset/final/augmented_10k-images_1859.jpg,0.7938345,0.6429859,0.47867626,0.49872997,0.6547552
dataset/final/augmented_10k-images_186.jpg,0.42407757,0.9991654,0.8451387,0.3073452,0.016802173
dataset/final/augmented_10k-images_1860.jpg,0.019432314,1.0,0.6156692,0.50584316,0.9004714
dataset/final/augmented_10k-images_1864.jpg,0.47672677,0.99246323,0.99541,0.51855016,0.0324475
dataset/final/augmented_10k-images_187.jpg,0.6040302,0.9999548,0.8923045,0.052489173,0.05227998
dataset/final/augmented_10k-images_1871.jpg,0.49926746,0.99999344,0.9512892,0.4972071,0.015527203
dataset/final/augmented_10k-images_1872.jpg,0.5139299,0.8951654,0.62955415,0.5062266,0.9347079
dataset/final/augmented_10k-images_1874.jpg,0.49270314,0.9999889,0.94316316,0.5285295,0.9643619
dataset/final/augmented_10k-images_1875.jpg,0.52568316,0.9999794,0.96068275,0.5001714,0.3516719
dataset/final/augmented_10k-images_1878.jpg,0.5003635,0.99998987,0.82589567,0.49022427,0.9221293
dataset/final/augmented_10k-images_1880.jpg,0.49034062,0.99997914,0.777941,0.4891769,0.8883531
dataset/final/augmented_10k-images_1887.jpg,0.7219413,0.9999999,0.9946912,0.4979816,0.83641523
dataset/final/augmented_10k-images_1889.jpg,0.0118610365,0.9999999,0.9509992,0.50267017,0.9895828
dataset/final/augmented_10k-images_1890.jpg,0.5211827,0.99871075,0.47883505,0.97003967,0.2687743
dataset/final/augmented_10k-images_1892.jpg,0.48683766,0.998718,0.5366774,0.50487787,0.9497011
dataset/final/augmented_10k-images_1895.jpg,0.48705,0.49157584,0.95370156,0.49764177,0.97778076
dataset/final/augmented_10k-images_19.jpg,0.5372423,1.0,0.9844114,0.8759137,0.005481746
dataset/final/augmented_10k-images_1903.jpg,0.49162838,0.9999956,0.47768027,0.49833667,0.67635727
dataset/final/augmented_10k-images_1904.jpg,0.565585,0.9971571,0.6957439,0.50285167,0.036625702
dataset/final/augmented_10k-images_1910.jpg,0.6410537,1.0,0.97892123,0.49732834,0.9444293
dataset/final/augmented_10k-images_1912.jpg,0.50908434,0.9998264,0.9530939,0.50188154,0.019581182
dataset/final/augmented_10k-images_1914.jpg,0.612628,0.9999691,0.95247823,0.0066032642,0.9450923
dataset/final/augmented_10k-images_1916.jpg,0.03529177,0.99831533,0.9963469,0.5297285,0.9965753
dataset/final/augmented_10k-images_1920.jpg,0.50011003,0.5115536,0.88267225,0.5074054,0.99024093
dataset/final/augmented_10k-images_1924.jpg,0.29695556,0.9999845,0.8738057,0.4985264,0.031524036
dataset/final/augmented_10k-images_1925.jpg,0.4863939,0.99987423,0.9840461,0.50019145,0.2364026
dataset/final/augmented_10k-images_1927.jpg,0.5524482,0.86652094,0.9625773,0.5728123,0.98709375
dataset/final/augmented_10k-images_1930.jpg,0.037333235,0.9992311,0.9810821,0.49919033,0.9462153
dataset/final/augmented_10k-images_1931.jpg,0.053450197,0.99991894,0.79378754,0.5057188,0.42356217
dataset/final/augmented_10k-images_1932.jpg,0.92413,0.9999969,0.83129156,0.49449503,0.011515898
dataset/final/augmented_10k-images_1941.jpg,0.061143838,0.99999976,0.99857354,0.5640564,0.026596744
dataset/final/augmented_10k-images_1949.jpg,0.51090795,0.9999982,0.7316044,0.4970731,0.016655104
dataset/final/augmented_10k-images_1950.jpg,0.58172625,0.99999976,0.9914169,0.49788615,0.9303264
dataset/final/augmented_10k-images_1958.jpg,0.7238448,0.9027003,0.74326515,0.50519377,0.98117286
dataset/final/augmented_10k-images_1959.jpg,0.5054867,0.99996793,0.65613824,0.49797162,0.8939044
dataset/final/augmented_10k-images_1960.jpg,0.46917948,0.9998671,0.9798594,0.9697421,0.4622216
dataset/final/augmented_10k-images_1965.jpg,0.027598236,0.49151248,0.9584985,0.47368965,0.019061364
dataset/final/augmented_10k-images_1970.jpg,0.40675834,0.99997723,0.8304368,0.8399344,0.9682994
dataset/final/augmented_10k-images_1971.jpg,0.010851314,0.9999963,0.9701493,0.470411,0.9561542
dataset/final/augmented_10k-images_1974.jpg,0.54447746,0.99989104,0.47621602,0.02036189,0.83433014
dataset/final/augmented_10k-images_1975.jpg,0.03805707,0.99996245,0.9993051,0.09195458,0.9533822
dataset/final/augmented_10k-images_1976.jpg,0.4020394,0.9956247,0.5583708,0.04299204,0.9979826
dataset/final/augmented_10k-images_1980.jpg,0.4946463,0.9999484,0.63840425,0.5040129,0.009526637
dataset/final/augmented_10k-images_1981.jpg,0.4888712,0.8315823,0.76003045,0.5700717,0.9795974
dataset/final/augmented_10k-images_1984.jpg,0.48428878,0.9999863,0.74659294,0.5023844,0.027127981
dataset/final/augmented_10k-images_1987.jpg,0.51995206,0.9649435,0.7281788,0.4937221,0.9958125
dataset/final/augmented_10k-images_1988.jpg,0.5751194,0.98755383,0.97360605,0.4934227,0.028290523
dataset/final/augmented_10k-images_199.jpg,0.49769208,0.92002,0.47662783,0.49483132,0.9690495
dataset/final/augmented_10k-images_1991.jpg,0.4922729,0.99730515,0.6976567,0.21526921,0.8711732
dataset/final/augmented_10k-images_1994.jpg,0.0384332,0.9999752,0.9756678,0.9590607,0.02862495
dataset/final/augmented_10k-images_1996.jpg,0.010069598,0.9999012,0.9752553,0.08372057,0.027380724
dataset/final/augmented_10k-images_2004.jpg,0.49151817,0.99998593,0.50751567,0.5026941,0.01864395
dataset/final/augmented_10k-images_2008.jpg,0.49169225,0.99999714,0.5130539,0.5024195,0.65541744
dataset/final/augmented_10k-images_2011.jpg,0.49089396,0.9948401,0.4763247,0.9347106,0.9244014
dataset/final/augmented_10k-images_2012.jpg,0.6111497,0.9999924,0.9003126,0.5014856,0.037765607
dataset/final/augmented_10k-images_2015.jpg,0.66434,0.9999677,0.47791278,0.5013953,0.61853594
dataset/final/augmented_10k-images_2018.jpg,0.73337245,0.9948744,0.9913061,0.9775463,0.8973347
dataset/final/augmented_10k-images_2027.jpg,0.20125785,0.9999999,0.98795074,0.49927458,0.6325781
dataset/final/augmented_10k-images_203.jpg,0.5136058,0.99557835,0.99932754,0.4992533,0.98520863
dataset/final/augmented_10k-images_2030.jpg,0.52046627,0.99999154,0.895418,0.49865916,0.9887509
dataset/final/augmented_10k-images_2036.jpg,0.5623725,0.99999976,0.9996191,0.5002301,0.4024905
dataset/final/augmented_10k-images_2037.jpg,0.7205501,0.99992514,0.9975949,0.21843627,0.38065317
dataset/final/augmented_10k-images_2041.jpg,0.48829994,0.99999917,0.9954259,0.50060886,0.9284146
dataset/final/augmented_10k-images_2047.jpg,0.49094146,0.98282653,0.9952212,0.17272286,0.39129865
dataset/final/augmented_10k-images_205.jpg,0.5432898,0.88466895,0.80808735,0.5003656,0.7227338
dataset/final/augmented_10k-images_2050.jpg,0.6156596,0.99974495,0.93051094,0.50319546,0.8735941
dataset/final/augmented_10k-images_2054.jpg,0.8021164,0.9997274,0.63007057,0.49878475,0.016922431
dataset/final/augmented_10k-images_2057.jpg,0.6653093,0.9626196,0.83622926,0.5007186,0.3998477
dataset/final/augmented_10k-images_2059.jpg,0.80722106,0.9995689,0.49168047,0.49463758,0.9369501
dataset/final/augmented_10k-images_2064.jpg,0.93681365,0.9989932,0.5859949,0.5039094,0.9927343
dataset/final/augmented_10k-images_2068.jpg,0.83071774,0.99473685,0.9964645,0.4974813,0.73824114
dataset/final/augmented_10k-images_207.jpg,0.6425774,0.9999999,0.9984446,0.49813405,0.015984597
dataset/final/augmented_10k-images_2072.jpg,0.94278693,0.9822625,0.5751686,0.5785069,0.9855738
dataset/final/augmented_10k-images_2076.jpg,0.5436757,0.99999654,0.7714545,0.49963072,0.98121166
dataset/final/augmented_10k-images_2079.jpg,0.5362681,0.99999297,0.49119145,0.49738708,0.6937042
dataset/final/augmented_10k-images_2080.jpg,0.49335054,0.99943155,0.97169435,0.13978024,0.86633855
dataset/final/augmented_10k-images_2082.jpg,0.46107873,0.9999454,0.92696,0.5035882,0.040551692
dataset/final/augmented_10k-images_2088.jpg,0.48775843,0.99696654,0.63059646,0.50146246,0.55845565
dataset/final/augmented_10k-images_2089.jpg,0.4926831,0.99984145,0.6010478,0.51232404,0.9329126
dataset/final/augmented_10k-images_2092.jpg,0.34168226,0.9998518,0.82071453,0.5041832,0.041755766
dataset/final/augmented_10k-images_2094.jpg,0.8521644,0.999997,0.8967311,0.5056151,0.028448457
dataset/final/augmented_10k-images_2100.jpg,0.733577,0.999539,0.4913307,0.5532597,0.0128900595
dataset/final/augmented_10k-images_2104.jpg,0.49312022,0.9454971,0.5453939,0.49594194,0.9553902
dataset/final/augmented_10k-images_2105.jpg,0.4170428,0.9947813,0.8393607,0.3725983,0.99064106
dataset/final/augmented_10k-images_2111.jpg,0.52016085,0.99409,0.9993612,0.49960816,0.76459527
dataset/final/augmented_10k-images_2115.jpg,0.48457715,0.99924576,0.5529968,0.49625042,0.93241245
dataset/final/augmented_10k-images_2117.jpg,0.56093866,0.99270004,0.48763254,0.49717328,0.007944805
dataset/final/augmented_10k-images_2119.jpg,0.525871,0.99993217,0.5582457,0.12175091,0.92611724
dataset/final/augmented_10k-images_2120.jpg,0.50002784,0.6255565,0.97803885,0.49711695,0.9830315
dataset/final/augmented_10k-images_2121.jpg,0.8765477,1.0,0.99703646,0.49333453,0.013117598
dataset/final/augmented_10k-images_2122.jpg,0.76721716,0.9999989,0.8333578,0.501866,0.017987343
dataset/final/augmented_10k-images_2127.jpg,0.9527477,0.9952813,0.98896325,0.49385947,0.021831673
dataset/final/augmented_10k-images_213.jpg,0.52022696,0.92999387,0.4786803,0.0751528,0.70087016
dataset/final/augmented_10k-images_2131.jpg,0.5965592,0.9665196,0.5837505,0.9902092,0.53251874
dataset/final/augmented_10k-images_2132.jpg,0.44177383,0.99985135,0.9392435,0.49984586,0.60023534
dataset/final/augmented_10k-images_2133.jpg,0.49202782,0.99990165,0.9445497,0.4964881,0.30979306
dataset/final/augmented_10k-images_2135.jpg,0.51055485,0.80199933,0.7645244,0.49317357,0.9964238
dataset/final/augmented_10k-images_2137.jpg,0.009349237,0.99999535,0.7129256,0.50050575,0.92243224
dataset/final/augmented_10k-images_2144.jpg,0.0034825504,1.0,0.9947802,0.50110674,0.04265093
dataset/final/augmented_10k-images_215.jpg,0.5067723,0.7890566,0.9226928,0.50085056,0.9507668
dataset/final/augmented_10k-images_2150.jpg,0.48100898,0.9995034,0.50093734,0.78989935,0.83537984
dataset/final/augmented_10k-images_2162.jpg,0.6520018,0.99999917,0.9674581,0.93457407,0.023516817
dataset/final/augmented_10k-images_2168.jpg,0.45409516,0.9999999,0.994722,0.5002231,0.13026458
dataset/final/augmented_10k-images_2170.jpg,0.4667643,0.9985476,0.5095943,0.95963234,0.09377149
dataset/final/augmented_10k-images_2172.jpg,0.48990712,0.7625973,0.852301,0.5043321,0.96931183
dataset/final/augmented_10k-images_2174.jpg,0.4937302,0.99999714,0.7058306,0.51728815,0.9796394
dataset/final/augmented_10k-images_2179.jpg,0.5470132,0.99999976,0.5421898,0.9883382,0.8733636
dataset/final/augmented_10k-images_218.jpg,0.19772317,0.9150728,0.98942053,0.5078122,0.98998684
dataset/final/augmented_10k-images_2180.jpg,0.4924048,0.99499464,0.7266254,0.49945045,0.9555249
dataset/final/augmented_10k-images_2181.jpg,0.25094062,0.98974377,0.9900289,0.99137235,0.20268561
dataset/final/augmented_10k-images_2183.jpg,0.75670296,0.99991477,0.6127471,0.4964739,0.7427836
dataset/final/augmented_10k-images_2193.jpg,0.48357096,0.49153805,0.8245155,0.49664453,0.016032683
dataset/final/augmented_10k-images_2197.jpg,0.3817563,0.9971641,0.49912998,0.4967099,0.97307634
dataset/final/augmented_10k-images_2198.jpg,0.5004251,0.9999229,0.96801835,0.40781137,0.9574492
dataset/final/augmented_10k-images_2199.jpg,0.028287156,0.9875935,0.9797733,0.49867457,0.06479713
dataset/final/augmented_10k-images_22.jpg,0.7468973,0.49081412,0.99854434,0.4951299,0.9051974
dataset/final/augmented_10k-images_220.jpg,0.7686758,0.99680066,0.8653756,0.94461155,0.14354931
dataset/final/augmented_10k-images_2200.jpg,0.3478371,0.9999995,0.94193155,0.43166757,0.6795244
dataset/final/augmented_10k-images_2201.jpg,0.489279,0.9999999,0.9805264,0.028004702,0.2654945
dataset/final/augmented_10k-images_2202.jpg,0.08930789,0.9996712,0.52165437,0.0138720805,0.8713721
dataset/final/augmented_10k-images_2206.jpg,0.48495656,0.9999883,0.78278077,0.50295985,0.007758645
dataset/final/augmented_10k-images_2209.jpg,0.18669505,0.9999896,0.81118596,0.4990352,0.990493
dataset/final/augmented_10k-images_2213.jpg,0.51319426,0.998287,0.47780663,0.49330297,0.01604671
dataset/final/augmented_10k-images_2214.jpg,0.50319386,0.9946818,0.8623953,0.50111747,0.47106344
dataset/final/augmented_10k-images_2216.jpg,0.5295119,0.59601945,0.89151,0.7709742,0.9866688
dataset/final/augmented_10k-images_222.jpg,0.5135197,0.999984,0.98707783,0.045367323,0.1098886
dataset/final/augmented_10k-images_2220.jpg,0.74114794,0.49130946,0.48226333,0.48706385,0.9673684
dataset/final/augmented_10k-images_2222.jpg,0.4572196,0.58579034,0.9918989,0.5014375,0.96367526
dataset/final/augmented_10k-images_2224.jpg,0.48476303,0.9999995,0.6583793,0.501551,0.9214899
dataset/final/augmented_10k-images_2226.jpg,0.48482203,0.9998305,0.68810475,0.5061112,0.8648461
dataset/final/augmented_10k-images_2227.jpg,0.54673564,0.96353126,0.5264428,0.51617557,0.019641006
dataset/final/augmented_10k-images_223.jpg,0.5113257,1.0,0.96375984,0.3018337,0.0079196645
dataset/final/augmented_10k-images_2231.jpg,0.16763109,0.99987197,0.9828728,0.49810362,0.034255482
dataset/final/augmented_10k-images_2235.jpg,0.46204814,0.9991008,0.974568,0.4977157,0.98299843
dataset/final/augmented_10k-images_224.jpg,0.12384184,0.4949286,0.7661941,0.49997115,0.9451174
